0x302d482a,-1
0x3665cec7,ui_series_famicomrobot
0x5fbb9439,ui_series_finalfantasy
0xb618467b,ui_series_fireemblem
0xbae98ce1,ui_series_fzero
0x957d114f,ui_series_gamewatch
0xcae95dc1,ui_series_iceclimber
0x10cb60c1,ui_series_id
0xa7aaa2d4,ui_series_kirby
0xa164bfa9,ui_series_lightplane
0xfa7e1301,ui_series_mario
0x841f956e,ui_series_mariokart
0x0d25a5d0,ui_series_metalgear
0xb1558a99,ui_series_metroid
0xb8b8d9a6,ui_series_mii
0xab1a29f1,ui_series_miiplaza
0x919df1a2,ui_series_miiverse
0x7a82d218,ui_series_mother
0xe7c67125,ui_series_nintendogs
0x89ae81c5,ui_series_none
0xc19249ba,ui_series_pacman
0x5b6c5d56,ui_series_palutena
0xfc8fa09c,ui_series_pikmin
0x0d2f2b85,ui_series_plankton
0x8cb2a172,ui_series_pokemon
0xb9266422,ui_series_punchout
0xe5d24f37,ui_series_rhythm
0x5501a127,ui_series_rockman
0xf389c960,ui_series_smashbros
0xd9fb5bee,ui_series_sonic
0x0519558b,ui_series_splatoon
0xabb46480,ui_series_starfox
0x5624a497,ui_series_streetfighter
0x1efbef55,ui_series_tomodachi
0x1695fa6d,ui_series_touch
0xd02e9c22,ui_series_wario
0xbab44e34,ui_series_wiifit
0xbb82e6df,ui_series_wreckingcrew
0x6418c072,ui_series_wuhuisland
0x834ae020,ui_series_xenoblade
0x7e7bab33,ui_series_yoshi
0xe37212f4,ui_series_zelda
0x91613874,ui_shop_adventure_1
0x086869ce,ui_shop_adventure_2
0x7f6f5958,ui_shop_adventure_3
0xe10bccfb,ui_shop_adventure_4
0x960cfc6d,ui_shop_adventure_5
0x4f84cd9c,ui_shop_collection
0x5f56eb9c,ui_shop_id
0x707fb05a,ui_spirit_id
0x0f1496b5,ui_stage_75m
0x4e6d100c,ui_stage_animal_city
0x4d29c16f,ui_stage_animal_island
0xd35a2eab,ui_stage_animal_village
0xf7bbef4c,ui_stage_balloonfight
0x4b5c4392,ui_stage_battle_field
0x945ccdf9,ui_stage_battle_field_l
0x9910c635,ui_stage_bayo_clock
0x5419dc5d,ui_stage_bonus_game
0x38413c6d,ui_stage_boss_dracula
0x32c21581,ui_stage_boss_final
0x8058cfae,ui_stage_boss_final2
0xf75fff38,ui_stage_boss_final3
0x12a53eba,ui_stage_boss_galleom
0xba9b587c,ui_stage_boss_ganon
0x4e1d3142,ui_stage_boss_marx
0xa1e46252,ui_stage_boss_rathalos
0xa6751982,ui_stage_campaign_map
0xbf87f176,ui_stage_dk_jungle
0x9c556f59,ui_stage_dk_lodge
0xf362dd8e,ui_stage_dk_waterfall
0x617106c3,ui_stage_dracula_castle
0x516df949,ui_stage_duckhunt
0x40bf5050,ui_stage_end
0x03c14ded,ui_stage_fe_arena
0xce0e2ff5,ui_stage_fe_colloseum
0x485626c1,ui_stage_fe_siege
0xeba19df4,ui_stage_ff_midgar
0xddcd71a6,ui_stage_flatzonex
0xa804b557,ui_stage_fox_corneria
0xb3a39e1f,ui_stage_fox_lylatcruise
0xf1105ba9,ui_stage_fox_venom
0x4a993ca6,ui_stage_fzero_bigblue
0x4406c820,ui_stage_fzero_mutecity3ds
0x5aeae750,ui_stage_fzero_porttown
0xbebd6a0c,ui_stage_general_all
0x8c61f338,ui_stage_icarus_angeland
0xfdd89d85,ui_stage_icarus_skyworld
0x4afa1298,ui_stage_icarus_uprising
0xa7dc84df,ui_stage_ice_top
0x2351e0ba,ui_stage_id
0x58eff26f,ui_stage_kart_circuitfor
0x2931c2f2,ui_stage_kart_circuitx
0xd5b47792,ui_stage_kirby_cave
0x4b45f9ea,ui_stage_kirby_fountain
0xce340ec3,ui_stage_kirby_gameboy
0x00c0fad6,ui_stage_kirby_greens
0x01ee7963,ui_stage_kirby_halberd
0x5712506c,ui_stage_kirby_pupupu64
0x7316ca74,ui_stage_luigimansion
0xecd25250,ui_stage_mario_3dland
0x20fa2000,ui_stage_mario_castle64
0xd71d126d,ui_stage_mario_castledx
0x4648912d,ui_stage_mario_dolpic
0xccb34ecf,ui_stage_mario_galaxy
0x7b1508d5,ui_stage_mario_maker
0xe2bd8af9,ui_stage_mario_newbros2
0x2bdca0f4,ui_stage_mario_odyssey
0xf3161777,ui_stage_mario_paper
0xa6600518,ui_stage_mario_past64
0x3699ac4b,ui_stage_mario_pastusa
0x425c6320,ui_stage_mario_pastx
0xbf38d843,ui_stage_mario_rainbow
0x2c708636,ui_stage_mario_uworld
0x0f88c685,ui_stage_mariobros
0xf30eabde,ui_stage_menu_music
0x42b425f5,ui_stage_metroid_kraid
0xfdba5007,ui_stage_metroid_norfair
0x3bc83db0,ui_stage_metroid_orpheon
0xf73c139d,ui_stage_metroid_zebesdx
0x915cd694,ui_stage_mg_shadowmoses
0x99369c15,ui_stage_mother_fourside
0x03183042,ui_stage_mother_magicant
0x5eafa5b5,ui_stage_mother_newpork
0x93172d1e,ui_stage_mother_onett
0xc496e162,ui_stage_nintendogs
0xe756ec9c,ui_stage_pac_land
0x1f830019,ui_stage_pictochat2
0x64b73c1b,ui_stage_pikmin_garden
0x30ad4e54,ui_stage_pikmin_planet
0x8cdf0957,ui_stage_pilotwings
0x29fc3c1c,ui_stage_plankton
0x97e2df75,ui_stage_poke_kalos
0x5dbc732a,ui_stage_poke_stadium
0xc133cba8,ui_stage_poke_stadium2
0x1a176a6a,ui_stage_poke_tengam
0x08163c98,ui_stage_poke_tower
0x7aae80c9,ui_stage_poke_unova
0xa7d583f9,ui_stage_poke_yamabuki
0x284af2be,ui_stage_punchoutsb
0x404d9465,ui_stage_punchoutw
0x1f1e484c,ui_stage_random
0xf8778601,ui_stage_rock_wily
0xd5030b51,ui_stage_setting_stage
0x41faa295,ui_stage_sf_suzaku
0x5acf5bcb,ui_stage_sham_fight
0x2e7f4de0,ui_stage_sonic_greenhill
0xb8f5ee21,ui_stage_sonic_windyhill
0xfc2f8d97,ui_stage_spla_parking
0x70ef48b6,ui_stage_streetpass
0x970c17a2,ui_stage_tomodachi
0x6b904091,ui_stage_training
0x7971f089,ui_stage_wario_gamer
0x99b04ed0,ui_stage_wario_madein
0xd3c171af,ui_stage_wiifit
0xf4b58f09,ui_stage_wreckingcrew
0x52c24207,ui_stage_wufuisland
0x54074536,ui_stage_xeno_gaur
0x8ad4c5ee,ui_stage_yoshi_cartboard
0xf0b9b92c,ui_stage_yoshi_island
0xeebdd544,ui_stage_yoshi_story
0x53c88bfc,ui_stage_yoshi_yoster
0x958218cc,ui_stage_zelda_gerudo
0x11ce71fa,ui_stage_zelda_greatbay
0xe9c8b38c,ui_stage_zelda_hyrule
0x6149514b,ui_stage_zelda_oldin
0x65402a81,ui_stage_zelda_pirates
0x877fc88f,ui_stage_zelda_skyward
0x367d8ecd,ui_stage_zelda_temple
0xc218565c,ui_stage_zelda_tower
0xc074159f,ui_stage_zelda_train
0xef368d64,ui_technic_id
0xa1a8a90a,ui_tips_id
0x17bb0247,ui_voice_id
0xee56739f,ukiki
0x1c2aa314,ultimate_chimera
0xe0cd62f6,ultra_sword
0xc5b6f49c,under
0xb0a25677,unique
0x4c53a287,unira
0xa51637e1,unown
0x4394ee70,up
0x45a9a643,up_1
0xdca0f7f9,up_2
0xaba7c76f,up_3
0x4aa95f77,up_x
0x3dae6fe1,up_y
0xa4a73e5b,up_z
0x6e5fdf9c,upper
0x4f5581e7,upwait
0x2c384ab7,urban_champion_hero
0x853c4610,urbosa
0xa9790480,use_switch
0x8ae9100c,use_training
0x33cd45d6,uxie_mesprit_azelf
0x6b643b84,v
0x0502b60d,vaati
0x8c0735ff,valid
0x4d8f4bf1,valoo
0x1d775834,value
0xbc368bfc,vampire
0xe0c9c82f,vampire_seondform
0x630c62f0,vec
0x8ffefcd2,vec_l
0x75f1c1b1,vec_r
0x1b6e485b,vector
0x31058539,vega
0x380c3020,vegetables
0xf3b37f61,vel
0x8a7933dd,vel_d
0x9e786f92,vel_x
0xe97f5f04,vel_y
0x70760ebe,vel_z
0x0983166f,venusaur
0x86b7d523,vert0
0x8ff631d1,victini
0x70bb005a,victory
0xc7df1162,vince
0xe3e6e571,vine01
0x4b54b5a4,viridi
0x65edee91,viruses
0x7ab0e859,visible
0xb0e4ce88,visible_damage
0xcf90adf0,visible_score
0x8e789ea9,vision
0x27254315,vivian
0xdecf52d6,volcanion
0x41d0873b,volleyball_player
0xfb82b81d,von_kaiser
0x4b8d0f38,vswing
0x8ce7d083,vulnerable_ghosts
0x926b29cb,vulpix
0x66623581,vx
0x6e020ea2,vx0
0x19053e34,vx1
0x11650517,vy
0x77193fe3,vy0
0x001e0f75,vy1
0x886c54ad,vz
0x1c630b12,w
0x76b7f67c,w_fade
0xb03c4cf5,w_type
0xcd021f52,w_x
0xba052fc4,w_y
0x230c7e7e,w_z
0x4059e4e6,waddle_dee
0x5a63e572,waddle_doo
0x1a36341b,waist
0x7dee83e5,wait
0x7a9cfb83,wait_1
0x619d5ef8,wait_d
0x3c86fc43,wait_max
0x008bc31a,wait_min
0x0b2d7e0a,wait_u
0xd62fa7c2,walhart
0x8d917a55,walk
0x904421af,walker
0x13f5eff6,wall
0xd7114d71,wall1
0x4e181ccb,wall2
0x391f2c5d,wall3
0x644e0cbd,wall_merging_link
0x2efcf3f5,waluigi
0xe611a218,waluigi_strikers
0x772742e3,wanda
0x97542f57,wandering_samurai
0x4e44b357,wandering_samurai_fever
0x5f1c2a7b,wanwan
0x300d4bbd,wario
0x5d6aa385,wario_gamer
0x902219a8,wario_madein
0x246934a5,wario_man
0x0b5c9d9b,wario_overall
0x4c830b46,warp_star
0xb9d1c9bc,warpstar
0x2e47a14b,warrior
0xd4d8487f,wart
0xfb3314da,water
0x6f375926,watinga
0x3f36acc4,weak
0x6933a7e6,weapon
0x84e5cf3c,web_bg
0xd664558a,weezing
0x07cd5541,weight
0x0790df7c,welt
0x292a2994,wendy_o_koopa
0xd5fb84ab,werewolf
0xc504349d,wheelie
0xae156e3b,whispy_woods
0x388320c5,white_bear
0x2126ffb6,white_pikmin
0xace38ce2,wide
0x8c1a452f,width
0xf1f7b618,wiggler
0xe57431ac,wii_balance_board
0xdae4e336,wiifit
0xc3de022e,wild_gunman
0x4447084e,wily_capsule
0x3a0af185,win1
0xa303a03f,win2
0xd40490a9,win3
0xe54ad4c0,win_1
0x51f0b8e3,wind_fish
0x8658a04f,wind_man
0x2b58f767,winged_aparoid
0xf6449739,winged_pikmin
0x2667ee95,winky
0x2986d63c,wizard
0x0ed2a10d,wobbuffet
0xdf764470,wolf_link_and_midna
0x08d21f29,wolf_odonnell
0x33ad50d2,wolfen
0x4ed0eecb,wonder_bule
0x8338d6b2,wonder_red
0x2ed446d0,wood_man
0x2db27cb1,wooper
0xabf810e4,woopy
0xfd27d871,wreckingcrew
0xd50d1ed3,wright
0xe4e7e008,wrinkly_kong
0xb728193e,wrys
0xfd32e8f4,wufuisland
0x8cdc1683,x
0x80e6d1ad,x0
0xf7e1e13b,x1
0x6ee8b081,x2
0x19ef8017,x3
0x878b15b4,x4
0xf08c2522,x5
0x69857498,x6
0x1e82440e,x7
0x8e3d599f,x8
0x5debad64,x_
0xde6924fc,x_div
0xfed9b87c,x_max
0xcaadbb54,x_mul
0x80d1d1b3,x_parasite
0xc0471ccc,xander
0xaeb6fa9f,xeno_gaur
0xb9cf9fef,xerneas
0xbc985dd1,xspd
0xeb8eba67,xyz
0x16ef7923,xz
0xfbdb2615,y
0x99fde0ec,y0
0xeefad07a,y1
0x77f381c0,y2
0x00f4b156,y3
0x44f09c25,y_
0xe24fde57,y_acl
0xe3090d4c,y_div
0xc3b991cc,y_max
0x92d960e9,y_spd
0xc3913db1,y_spd2
0x4016ac8f,y_top
0x03d4ce41,yakuman
0x8fe8086d,yellow_devil
0xce3e2868,yellow_pikmin
0xe265fc4c,yellow_wollywog
0x75e735a9,yes
0xddbaf469,yoko_vernandes
0x9e587cac,yoshi
0x3bcdc5f4,yoshi_cartboard
0xe58dbfce,yoshi_flocky
0xf92bee54,yoshi_island
0xcaa68648,yoshi_story
0x62036029,yoshi_woolly_world
0x5a5adc84,yoshi_yoster
0xd6e9bd87,young_cricket
0xed6f0108,young_link
0xe43b8102,young_samus
0xc7eb4c4b,young_zelda
0x7540361f,yuga
0xb6e247c7,yun_and_yang
0x178b71f5,yuri_kozukata
0x3fc944af,yuuhi_town_ouendan
0x72dfa3c5,yveltal
0x62d277af,z
0xb2d0b32f,z0
0xc5d783b9,z1
0x5cded203,z2
0x6fddcfe6,z_
0x305d8c62,zael
0x6d722152,zangief
0xc0c5cdff,zant
0xda22db94,zap_fish
0x9f253e4f,zapdos_moltres_articuno
0x7db28e7b,zebesian
0xd00bb194,zeke
0x209dd188,zekrom
0x0351c56b,zelda
0x94975557,zelda_bow
0x9c104fb4,zelda_gerudo
0x03274fc1,zelda_greatbay
0xe05ae4f4,zelda_hyrule
0x6ac5031a,zelda_ocarina
0x45520247,zelda_oldin
0x3b9741d8,zelda_pirates
0xd9a8a3d6,zelda_skyward
0x3f8c1345,zelda_spirit_tracks
0x3fefd9b5,zelda_temple
0xe6030550,zelda_tower
0xe46f4693,zelda_train
0x0f7ad088,zelda_wind_waker
0xab3cc69e,zelgius
0xabdef192,zero
0x2e803492,zero_mega_man_x
0xec65e744,zero_mgs
0x9ad0b675,zerosuit_samus
0xbfb9485f,zinger
0x421d9546,zip
0x157285a7,zipper_t_bunny
0xd00daef0,zl
0x5d69ec94,zoda
0x85d25f4c,zoomer
0xf49a2e78,zoras
0x42fdbbdd,zoroark
0x2a029393,zr
0x3aedb063,zygarde
0x18291d99,zygarde_complete
